Recipe <EXCLUDE>;Crafts;Ingredient 1;Required;Ingredient 2;Required;Ingredient 3;Required;Ingredient 4;Required; Category
Glowstone;1;Ruin Fragment;1;[Siofra Ainsel] Starry Amalgamate;6;;;;;Misc
Golden Rune [10000];1;[Common] Essential Alchemic;20;Ruin Fragment;3;;;;;Consumable
Golden Rune [2000];1;[Common] Essential Alchemic;20;Ruin Fragment;3;;;;;Consumable
Gold-Pickled Fowl Foot;1;[Common] Essential Alchemic;15;[Gold] Golden Amalgamate;8;Four-Toed Fowl Foot;1;;;Consumable
Grace Mimic;1;[Common] Essential Alchemic;10;[Rare] Ingenious Alchemic;2;;;;;Misc
Haligbone Arrow;30;Thin Beast Bones;3;[Holy] Blessed Substance;8;Flight Pinion;1;;;Arrows
Haligbone Bolt;30;Thin Beast Bones;3;[Holy] Blessed Substance;8;;;;;Bolt
Holy Grease;1;[Common] Essential Alchemic;12;[Holy] Blessed Substance;10;[Resin] Adhesive Amalgamate;4;;;Greases
Holy Water Pot;1;[Common] Essential Alchemic;10;[Holy] Blessed Substance;4;;;;;Throwing Pots
Holyproof Dried Liver;1;[Common] Essential Alchemic;15;[Holy] Blessed Substance;4;[Flesh] Gory Amalgamate;10;;;Resistance
Immunizing Cured Meat;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Poison] Noxious Extract;10;[Flesh] Gory Amalgamate;10;Resistance
Immunizing White Cured Meat;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Scarlet Rot] Scarlet Extract;10;[Flesh] Gory Amalgamate;10;Resistance
Invigorating Cured Meat;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Bloodloss] Bloody Extract;10;[Flesh] Gory Amalgamate;10;Resistance
Invigorating White Cured Meat;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Frostbite] Rimed Extract;10;[Flesh] Gory Amalgamate;10;Resistance
Ironjar Aromatic;3;[Legendary] Miraculous Alchemic;1;[Perfumer] Fragrant Amalgamate;10;;;;;Aromatics
Larval Tear;1;[Legendary] Miraculous Alchemic;3;[Silver] Silvery Amalgamate;24;;;;;Consumable
Lightning Grease;1;[Common] Essential Alchemic;12;[Lightning] Crackling Substance;10;[Resin] Adhesive Amalgamate;4;;;Greases
Lightning Pot;1;[Common] Essential Alchemic;10;[Lightning] Crackling Substance;4;;;;;Throwing Pots
Lightningbone Arrow;30;Thin Beast Bones;3;[Lightning] Crackling Substance;8;Flight Pinion;1;;;Arrows
Lightningbone Bolt;30;Thin Beast Bones;3;[Lightning] Crackling Substance;8;;;;;Bolt
Lightningproof Dried Liver;1;[Common] Essential Alchemic;15;[Lightning] Crackling Substance;4;[Flesh] Gory Amalgamate;10;;;Resistance
Magic Grease;1;[Common] Essential Alchemic;12;[Magic] Glimmering Substance;10;[Resin] Adhesive Amalgamate;4;;;Greases
Magic Pot;1;[Common] Essential Alchemic;8;[Magic] Glimmering Substance;4;;;;;Throwing Pots
Magicbone Arrow;30;Thin Beast Bones;3;[Magic] Glimmering Substance;8;Flight Pinion;1;;;Arrows
Magicbone Bolt;30;Thin Beast Bones;3;[Magic] Glimmering Substance;8;;;;;Bolt
Neutralizing Boluses;1;[Common] Essential Alchemic;15;[Poison] Noxious Extract;10;[Dungeons] Mildewy Amalgamate;10;;;Medicine
Oil Pot;1;[Common] Essential Alchemic;10;[Siofra Ainsel] Starry Amalgamate;6;;;;;Throwing Pots
Pickled Turtle Neck;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Flesh] Gory Amalgamate;10;;;Consumable
Poison Grease;1;[Common] Essential Alchemic;12;[Poison] Noxious Extract;10;[Resin] Adhesive Amalgamate;4;;;Greases
Poison Pot;1;[Common] Essential Alchemic;10;[Poison] Noxious Extract;4;;;;;Throwing Pots
Poison Spraymist;3;[Rare] Ingenious Alchemic;4;[Perfumer] Fragrant Amalgamate;10;[Poison] Noxious Extract;10;;;Aromatics
Poisonbone Arrow;30;Thin Beast Bones;3;[Poison] Noxious Extract;8;Flight Pinion;1;;;Arrows
Poisonbone Bolt;30;Thin Beast Bones;3;[Poison] Noxious Extract;8;;;;;Bolt
Poisonbone Dart;4;Bone Dart;4;[Poison] Noxious Extract;1;;;;;Throwables
Preserving Boluses;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Scarlet Rot] Scarlet Extract;10;[Dungeons] Mildewy Amalgamate;10;Medicine
Rainbow Stone;1;Ruin Fragment;1;;;;;;;Misc
Rainbow Stone Arrow;40;Thin Beast Bones;3;Rainbow Stone;2;Flight Pinion;1;;;Arrows
Rancor Pot;1;[Common] Essential Alchemic;8;[Dungeons] Mildewy Amalgamate;6;;;;;Throwing Pots
Redmane Fire Pot;1;[Common] Essential Alchemic;12;[Rare] Ingenious Alchemic;2;[Fire] Blazing Substance;4;;;Throwing Pots
Rejuvenating Boluses;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Holy] Blessed Substance;10;[Dungeons] Mildewy Amalgamate;10;Medicine
Rot Grease;1;[Common] Essential Alchemic;12;[Scarlet Rot] Scarlet Extract;10;[Resin] Adhesive Amalgamate;4;;;Greases
Rot Pot;1;[Common] Essential Alchemic;12;[Rare] Ingenious Alchemic;2;[Scarlet Rot] Scarlet Extract;4;;;Throwing Pots
Rotbone Arrow;30;Thin Beast Bones;3;[Scarlet Rot] Scarlet Extract;8;Flight Pinion;1;;;Arrows
Rotbone Bolt;30;Thin Beast Bones;3;[Scarlet Rot] Scarlet Extract;8;;;;;Bolt
Rowa Raisin;1;Rowa Fruit;1;;;;;;;Medicine
Rune Arc;1;[Rare] Ingenious Alchemic;10;[Gold] Golden Amalgamate;12;;;;;Consumable
Sacred Order Pot;1;[Common] Essential Alchemic;12;[Rare] Ingenious Alchemic;2;[Holy] Blessed Substance;4;;;Throwing Pots
Scriptstone;1;[Rare] Ingenious Alchemic;2;Ruin Fragment;1;;;;;Misc
Shattershard Arrow;40;Thin Beast Bones;3;[Crystal] Crystalline Amalgamate;6;Flight Pinion;1;;;Arrows
Shield Grease;2;[Resin] Adhesive Amalgamate;4;[Magic] Glimmering Substance;8;[Silver] Silvery Amalgamate;6;;;Greases
Silver-Pickled Fowl Foot;1;[Common] Essential Alchemic;15;[Silver] Silvery Amalgamate;8;Four-Toed Fowl Foot;1;;;Consumable
Sleep Pot;1;[Common] Essential Alchemic;8;[Sleep] Sedative Extract;4;;;;;Throwing Pots
Sleepbone Arrow;30;Thin Beast Bones;3;[Sleep] Sedative Extract;8;Flight Pinion;1;;;Arrows
Sleepbone Bolt;30;Thin Beast Bones;3;[Sleep] Sedative Extract;8;;;;;Bolt
Soap;1;[Siofra Ainsel] Starry Amalgamate;12;;;;;;;Misc
Soft Cotton;1;[Common] Essential Alchemic;10;[Fire] Blazing Substance;2;;;;;Misc
Soporific Grease;1;[Common] Essential Alchemic;12;[Sleep] Sedative Extract;10;[Resin] Adhesive Amalgamate;4;;;Greases
Spark Aromatic;3;[Rare] Ingenious Alchemic;4;[Perfumer] Fragrant Amalgamate;10;[Fire] Blazing Substance;4;;;Aromatics
Spellproof Dried Liver;1;[Common] Essential Alchemic;15;[Magic] Glimmering Substance;4;[Flesh] Gory Amalgamate;10;;;Resistance
Stanching Boluses;1;[Common] Essential Alchemic;15;[Bloodloss] Bloody Extract;10;[Dungeons] Mildewy Amalgamate;10;;;Medicine
Stimulating Boluses;1;[Common] Essential Alchemic;15;[Rare] Ingenious Alchemic;3;[Sleep] Sedative Extract;10;[Dungeons] Mildewy Amalgamate;10;Medicine
Stormwing Bone Arrow;10;Thin Beast Bones;3;Stormhawk Feather;1;;;;;Arrows
Swarm Pot;1;[Common] Essential Alchemic;10;[Bloodloss] Bloody Extract;4;;;;;Throwing Pots
Sweet Raisin;1;Golden Rowa;1;;;;;;;Medicine
Thawfrost Boluses;1;[Common] Essential Alchemic;15;[Frostbite] Rimed Extract;10;[Dungeons] Mildewy Amalgamate;10;[Siofra Ainsel] Starry Amalgamate;10;Medicine
Uplifting Aromatic;3;[Legendary] Miraculous Alchemic;1;[Perfumer] Fragrant Amalgamate;10;[Silver] Silvery Amalgamate;4;;;Aromatics
Volcano Pot;1;[Common] Essential Alchemic;8;[Fire] Blazing Substance;4;;;;;Throwing Pots
Warming Stone;1;[Common] Essential Alchemic;12;[Fire] Blazing Substance;2;Sanctuary Stone;1;;;Medicine
