Recipe,Crafts,Ingredient 1,Required X,Ingredient 2,Required X,Ingredient 3,Required X,Ingredient 4,Required X, Category
Rejuvenating Boluses,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Holy] Blessed Substance,10,[Dungeons] Mildewy Amalgamate,10,Medicine
Thawfrost Boluses,1,[Common] Essential Alchemic,15,[Frostbite] Rimed Extract,10,[Dungeons] Mildewy Amalgamate,10,[Siofra Ainsel] Starry Amalgamate,10,Medicine
Stimulating Boluses,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Sleep] Sedative Extract,10,[Dungeons] Mildewy Amalgamate,10,Medicine
Clarifying Boluses,1,[Common] Essential Alchemic,15,[Madness] Maddening Extract,10,[Dungeons] Mildewy Amalgamate,10,[Siofra Ainsel] Starry Amalgamate,10,Medicine
Pickled Turtle Neck,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Flesh] Gory Amalgamate,10,,,Consumable
Immunizing Cured Meat,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Poison] Noxious Extract,10,[Flesh] Gory Amalgamate,10,Resistance
Invigorating Cured Meat,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Bloodloss] Bloody Extract,10,[Flesh] Gory Amalgamate,10,Resistance
Clarifying Cured Meat,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Sleep] Sedative Extract,10,[Flesh] Gory Amalgamate,10,Resistance
Dappled Cured Meat,1,[Common] Essential Alchemic,20,[Rare] Ingenious Alchemic,5,[Legendary] Miraculous Alchemic,1,[Flesh] Gory Amalgamate,10,Resistance
Immunizing White Cured Meat,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Scarlet Rot] Scarlet Extract,10,[Flesh] Gory Amalgamate,10,Resistance
Invigorating White Cured Meat,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Frostbite] Rimed Extract,10,[Flesh] Gory Amalgamate,10,Resistance
Clarifying White Cured Meat,1,[Common] Essential Alchemic,15,[Rare] Ingenious Alchemic,3,[Madness] Maddening Extract,10,[Flesh] Gory Amalgamate,10,Resistance
Dappled White Cured Meat,1,[Common] Essential Alchemic,20,[Rare] Ingenious Alchemic,5,[Legendary] Miraculous Alchemic,1,[Flesh] Gory Amalgamate,10,Resistance
Spellproof Dried Liver,1,[Common] Essential Alchemic,15,[Magic] Glimmering Substance,4,[Flesh] Gory Amalgamate,10,,,Resistance
Fireproof Dried Liver,1,[Common] Essential Alchemic,15,[Fire] Blazing Substance,4,[Flesh] Gory Amalgamate,10,,,Resistance
Lightningproof Dried Liver,1,[Common] Essential Alchemic,15,[Lightning] Crackling Substance,4,[Flesh] Gory Amalgamate,10,,,Resistance
Holyproof Dried Liver,1,[Common] Essential Alchemic,15,[Holy] Blessed Substance,4,[Flesh] Gory Amalgamate,10,,,Resistance
Silver-Pickled Fowl Foot,1,[Common] Essential Alchemic,15,[Silver] Silvery Amalgamate,8,Four-Toed Fowl Foot,1,,,Consumable
Gold-Pickled Fowl Foot,1,[Common] Essential Alchemic,15,[Gold] Golden Amalgamate,8,Four-Toed Fowl Foot,1,,,Consumable
Exalted Flesh,1,[Common] Essential Alchemic,15,[Legendary] Miraculous Alchemic,1,[Flesh] Gory Amalgamate,16,,,Consumable
Fire Grease,1,[Common] Essential Alchemic,12,[Fire] Blazing Substance,10,[Resin] Adhesive Amalgamate,4,,,Greases
Lightning Grease,1,[Common] Essential Alchemic,12,[Lightning] Crackling Substance,10,[Resin] Adhesive Amalgamate,4,,,Greases
Magic Grease,1,[Common] Essential Alchemic,12,[Magic] Glimmering Substance,10,[Resin] Adhesive Amalgamate,4,,,Greases
Holy Grease,1,[Common] Essential Alchemic,12,[Holy] Blessed Substance,10,[Resin] Adhesive Amalgamate,4,,,Greases
Blood Grease,1,[Common] Essential Alchemic,12,[Bloodloss] Bloody Extract,10,[Resin] Adhesive Amalgamate,4,,,Greases
Soporific Grease,1,[Common] Essential Alchemic,12,[Sleep] Sedative Extract,10,[Resin] Adhesive Amalgamate,4,,,Greases
Poison Grease,1,[Common] Essential Alchemic,12,[Poison] Noxious Extract,10,[Resin] Adhesive Amalgamate,4,,,Greases
Freezing Grease,1,[Common] Essential Alchemic,12,[Frostbite] Rimed Extract,10,[Resin] Adhesive Amalgamate,4,,,Greases
Dragonwound Grease,1,[Common] Essential Alchemic,12,[Lightning] Crackling Substance,8,[Resin] Adhesive Amalgamate,4,[Flesh] Gory Amalgamate,6,Greases
Rot Grease,1,[Common] Essential Alchemic,12,[Scarlet Rot] Scarlet Extract,10,[Resin] Adhesive Amalgamate,4,,,Greases
Shield Grease,2,[Resin] Adhesive Amalgamate,4,[Magic] Glimmering Substance,8,[Silver] Silvery Amalgamate,6,,,Greases
Bone Dart,4,Thin Beast Bones,1,,,,,,,Throwables
Poisonbone Dart,4,Bone Dart,4,[Poison] Noxious Extract,1,,,,,Throwables
Crystal Dart,4,Bone Dart,4,[Crystal] Crystalline Amalgamate,1,,,,,Throwables
Rainbow Stone,1,Ruin Fragment,1,,,,,,,Misc
Glowstone,1,Ruin Fragment,1,[Siofra Ainsel] Starry Amalgamate,6,,,,,Misc
Soft Cotton,1,[Common] Essential Alchemic,10,[Fire] Blazing Substance,2,,,,,Misc
Soap,1,[Siofra Ainsel] Starry Amalgamate,12,,,,,,,Misc
Cuckoo Glintstone,1,[Common] Essential Alchemic,4,[Magic] Glimmering Substance,1,,,,,Throwables
Warming Stone,1,[Common] Essential Alchemic,12,[Fire] Blazing Substance,2,Sanctuary Stone,1,,,Medicine
Frenzyflame Stone,1,[Madness] Maddening Extract,5,Sanctuary Stone,1,,,,,Medicine
Scriptstone,1,[Rare] Ingenious Alchemic,2,Ruin Fragment,1,,,,,Misc
Bewitching Branch,1,[Legendary] Miraculous Alchemic,12,[Bloodloss] Bloody Extract,12,[Sleep] Sedative Extract,12,,,Consumable
Uplifting Aromatic,3,[Legendary] Miraculous Alchemic,1,[Perfumer] Fragrant Amalgamate,10,[Silver] Silvery Amalgamate,4,,,Aromatics
Spark Aromatic,3,[Rare] Ingenious Alchemic,4,[Perfumer] Fragrant Amalgamate,10,[Fire] Blazing Substance,4,,,Aromatics
Ironjar Aromatic,3,[Legendary] Miraculous Alchemic,1,[Perfumer] Fragrant Amalgamate,10,,,,,Aromatics
Bloodboil Aromatic,3,[Legendary] Miraculous Alchemic,1,[Perfumer] Fragrant Amalgamate,10,,,,,Aromatics
Poison Spraymist,3,[Rare] Ingenious Alchemic,4,[Perfumer] Fragrant Amalgamate,10,[Poison] Noxious Extract,10,,,Aromatics
Acid Spraymist,3,[Rare] Ingenious Alchemic,4,[Perfumer] Fragrant Amalgamate,10,[Poison] Noxious Extract,10,,,Aromatics
Bone Arrow,50,Thin Beast Bones,3,Flight Pinion,1,,,,,Arrows
Firebone Arrow,30,Thin Beast Bones,3,[Fire] Blazing Substance,8,Flight Pinion,1,,,Arrows
Poisonbone Arrow,30,Thin Beast Bones,3,[Poison] Noxious Extract,8,Flight Pinion,1,,,Arrows
Sleepbone Arrow,30,Thin Beast Bones,3,[Sleep] Sedative Extract,8,Flight Pinion,1,,,Arrows
Stormwing Bone Arrow,10,Thin Beast Bones,3,Stormhawk Feather,1,,,,,Arrows
Lightningbone Arrow,30,Thin Beast Bones,3,[Lightning] Crackling Substance,8,Flight Pinion,1,,,Arrows
Rainbow Stone Arrow,40,Thin Beast Bones,3,Rainbow Stone,2,Flight Pinion,1,,,Arrows
Shattershard Arrow,40,Thin Beast Bones,3,[Crystal] Crystalline Amalgamate,6,Flight Pinion,1,,,Arrows
Magicbone Arrow,30,Thin Beast Bones,3,[Magic] Glimmering Substance,8,Flight Pinion,1,,,Arrows
Haligbone Arrow,30,Thin Beast Bones,3,[Holy] Blessed Substance,8,Flight Pinion,1,,,Arrows
Bloodbone Arrow,30,Thin Beast Bones,3,[Bloodloss] Bloody Extract,8,Flight Pinion,1,,,Arrows
Blightbone Arrow,30,Thin Beast Bones,3,[Deathblight] Blighted Extract,8,Flight Pinion,1,,,Arrows
Coldbone Arrow,30,Thin Beast Bones,3,[Frostbite] Rimed Extract,8,Flight Pinion,1,,,Arrows
Frenzybone Arrow,30,Thin Beast Bones,3,[Madness] Maddening Extract,8,Flight Pinion,1,,,Arrows
Rotbone Arrow,30,Thin Beast Bones,3,[Scarlet Rot] Scarlet Extract,8,Flight Pinion,1,,,Arrows
Bone Great Arrow,10,Hefty Beast Bone,1,Flight Pinion,1,,,,,Arrows
Bone Bolt,50,Thin Beast Bones,3,,,,,,,Bolt
Firebone Bolt,30,Thin Beast Bones,3,[Fire] Blazing Substance,8,,,,,Bolt
Lightningbone Bolt,30,Thin Beast Bones,3,[Lightning] Crackling Substance,8,,,,,Bolt
Magicbone Bolt,30,Thin Beast Bones,3,[Magic] Glimmering Substance,8,,,,,Bolt
Haligbone Bolt,30,Thin Beast Bones,3,[Holy] Blessed Substance,8,,,,,Bolt
Poisonbone Bolt,30,Thin Beast Bones,3,[Poison] Noxious Extract,8,,,,,Bolt
Bloodbone Bolt,30,Thin Beast Bones,3,[Bloodloss] Bloody Extract,8,,,,,Bolt
Coldbone Bolt,30,Thin Beast Bones,3,[Frostbite] Rimed Extract,8,,,,,Bolt
Rotbone Bolt,30,Thin Beast Bones,3,[Scarlet Rot] Scarlet Extract,8,,,,,Bolt
Sleepbone Bolt,30,Thin Beast Bones,3,[Sleep] Sedative Extract,8,,,,,Bolt
